SpaceVolume_in_Feet,Horsepower,Top_speed_mph,Weight_lbs, Consumption_Per_Gal
89,49,96,17.5,6.4
92,55,97,20,5.6
92,55,97,20,5.59
92,70,105,20,4.9
92,53,96,20,4.65
89,70,105,20,4.62
92,55,97,20,4.54
50,62,98,22.5,5.92
50,62,98,22.5,5.33
94,80,107,22.5,4.34
89,73,103,22.5,4.11
50,92,113,22.5,4.09
99,92,113,22.5,4.09
89,73,103,22.5,4.04
89,66,100,22.5,3.96
89,73,103,22.5,3.93
91,78,106,22.5,3.89
50,92,113,22.5,3.88
91,78,106,22.5,3.82
103,90,109,25,4.22
99,92,110,25,4.09
107,74,101,25,4.07
101,95,111,25,4
96,81,105,25,3.93
89,95,111,25,3.88
50,92,110,25,3.84
117,92,110,25,3.84
99,92,110,25,3.84
102,90,109,25,2.95
104,52,90,27.5,4.69
107,103,112,27.5,3.63
114,84,103,27.5,3.61
101,84,103,27.5,3.61
97,102,111,27.5,3.54
113,102,111,27.5,3.53
101,81,102,27.5,3.51
98,90,106,27.5,3.51
88,90,106,27.5,3.5
86,102,109,30,3.32
86,102,109,30,3.29
92,130,120,30,3.23
113,95,106,30,3.22
106,95,106,30,3.22
92,102,109,30,3.22
88,95,106,30,3.22
102,93,105,30,3.15
99,100,108,30,3.15
111,100,108,30,3.14
103,98,107,30,3.14
86,130,120,30,3.12
101,115,109,35,3.37
101,115,109,35,3.26
101,115,109,35,3.13
124,115,109,35,3.13
113,180,133,35,3.04
113,160,125,35,2.89
124,130,115,35,2.8
92,96,102,35,2.8
101,115,109,35,2.8
94,100,104,35,2.8
115,100,105,35,2.8
111,145,120,35,2.77
116,120,107,40,2.56
131,140,114,40,2.53
123,140,114,40,2.39
121,150,117,40,2.36
50,165,122,40,2.36
114,165,122,40,2.36
127,165,122,40,2.36
123,165,122,40,2.36
112,245,148,40,2.35
50,280,160,40,2.34
135,162,121,40,2.34
132,162,121,40,2.31
160,140,110,45,2.29
129,140,110,45,2.29
129,175,121,45,1.95
50,322,165,45,1.81
115,238,140,45,1.72
50,263,147,45,1.7
119,295,157,45,1.67
107,236,130,55,1.32
